Region_279,2014,434611,24.73,87.16,32.24,72867.29,11.28,112.43,44.73,76.06,26.15,2.84,36312.17
Region_279,2015,434611,106.08,85.97,53.18,76749.88,19.71,79.88,36.32,42.52,17.01,8.33,58515.22
Region_279,2016,434611,148,87.72,54.9,57922.58,15.22,65.66,13.76,37.4,11.1,9.28,55885.16
Region_279,2017,434611,137.6,83.89,39.13,46954.7,15.18,71.41,23.11,44.39,20.95,3.41,44260.72
Region_279,2018,434611,94.87,83.99,44.3,56025.05,17.93,82.33,36.07,53.43,8.35,6.37,70897.31
Region_279,2019,434611,122.35,81.78,47.69,41514.84,26.14,83.05,25.56,64.98,19.08,9.81,35359.45
Region_279,2020,434611,179.15,85.22,32.57,45184.76,19.22,44.64,14.07,30.75,6.19,9.64,50633.01
Region_280,2010,795860,188.55,86.25,48.84,40049.77,18.67,48.36,10.26,33.68,7.87,6.24,61460.65
Region_280,2011,795860,116.3,81.28,59.59,45934.98,20.38,69.92,31.27,39.61,12.17,9.46,67511.61
Region_280,2012,795860,91.46,79.92,22.94,71819.23,14.47,90.45,21.12,52.88,14.92,5.76,31400.6
Region_280,2013,795860,25.65,84.84,20,57243.82,15.61,126.09,47.03,99.97,36.44,4.36,74350.81
Region_280,2014,795860,28.71,88.03,36.08,41186.54,21.84,111.08,47.13,68.08,31.58,9.64,77510.24
Region_280,2015,795860,64.4,93.32,38.19,50301.6,13.64,108.38,30.83,55.6,24.29,2.02,64157.33
Region_280,2016,795860,20.67,73.03,41.4,59016.95,13.25,122.67,53.99,89.25,17.13,2.72,82429.36
Region_280,2017,795860,182.58,87.13,35.15,56821.35,13.66,42.8,14.58,32.97,9.38,9.5,97428.02
Region_280,2018,795860,60.55,90.96,37.34,74382.53,28.79,93.8,39.19,62.75,14.07,4.31,77596.69
Region_280,2019,795860,134.38,83.05,31.45,56036.54,25.54,61.51,23.52,31.04,15.9,4.47,33432.43
Region_280,2020,795860,181.21,94.37,39.58,58507.07,16.18,49.68,23.2,38.55,14.57,3.32,66271.36
Region_281,2010,371180,16.56,77.08,32.71,50550.43,29.06,121.1,53.51,86.52,15.25,3.91,39060.28
Region_281,2011,371180,51.75,80.73,49.37,79261.68,20.81,106.29,30.47,63.59,26.96,3.54,90116.59
Region_281,2012,371180,42.91,83.24,39.11,73065.06,16.81,117.67,52.23,71.11,30.88,3.99,70592.53
Region_281,2013,371180,98.33,95,50.28,77499.65,21.18,78.03,27.35,43.81,12.44,2.04,90943.11
Region_281,2014,371180,140.46,94.72,29.23,72943.03,16.82,65.65,23.76,40.38,11.92,6.55,84431.15
Region_281,2015,371180,92.3,91.63,29.93,45016.61,29.35,77.21,31.92,55.62,22.6,8.23,50871.41
Region_281,2016,371180,58.2,89.4,30.42,42426.39,25.21,104.73,50.96,53.52,16.59,3.02,78691.04
Region_281,2017,371180,23.21,86.19,49.64,61398.78,12.63,118.85,51.3,61.61,27.26,5.91,57909.26
Region_281,2018,371180,166.37,86.15,43.81,51298.23,22.01,53.74,24.47,27.96,6.51,3.13,38194.24
Region_281,2019,371180,117.47,87.61,26.85,48581.75,12.33,78.69,35.06,45.63,21.81,6.36,90353.66
Region_281,2020,371180,81.64,84.52,51.73,50714.31,15.21,102.43,28.83,61.53,15.02,6.54,35530.72
Region_282,2010,386190,130.15,90.16,26.08,66914.46,26.72,66.89,15.79,38.61,13.66,7.84,52384.21
Region_282,2011,386190,29.14,75.25,52.54,41390.65,18.69,118.72,34.22,72.01,20.57,4.25,34688.42
Region_282,2012,386190,91.66,80.77,52.28,64544.47,16.14,92.04,24.48,60.32,19.87,9.87,52079.73
Region_282,2013,386190,44.74,86.52,47.49,74442.17,11.91,112.46,48.3,57.36,26.88,7.84,49992.3
Region_282,2014,386190,92.62,89.36,38.71,74389.46,11.15,79.24,36.08,41.32,8.43,6.95,60509.23
Region_282,2015,386190,47.53,83.21,38.4,65652.46,18.74,110.03,34.88,67.68,15.81,5.3,40173.85
Region_282,2016,386190,27.94,89.2,27.98,42916.94,17.65,126.14,59.92,94.1,27.48,6.12,97420.63
Region_282,2017,386190,173.55,75.2,48.99,54893.68,21.31,41.45,18.11,28.78,10.95,8.48,39355.69
Region_282,2018,386190,195.57,81.21,33.84,53639.14,27.56,32.19,10.07,19.01,8.53,2.11,30737.26
Region_282,2019,386190,141.05,83.11,50.96,63832.41,20.31,68.73,24.55,35.98,6.88,5.8,50167.22
Region_282,2020,386190,13.86,83.99,33.36,52226.63,13.13,121.09,33.32,77.33,27.63,6.12,97912.7
Region_283,2010,704284,11.14,85.77,29.98,79114.76,23.21,121.75,37.6,86.95,12.95,4.99,40230.45
Region_283,2011,704284,171.91,84.76,41.7,74771.24,13.74,39.42,19.04,29.29,8.12,5.57,33091.51
Region_283,2012,704284,109.84,81.1,52.26,70474.77,19.7,80.18,26.1,61.88,22.49,7.1,97538.06
Region_283,2013,704284,198.56,74.96,46.56,49615.6,10.68,40.37,19.17,31.69,4.07,7.81,46343.33
Region_283,2014,704284,70.24,85.67,52.38,72300.35,27.07,98.29,38.91,59.97,25.06,5.54,55128.81
Region_283,2015,704284,181.76,89.55,42.96,44156.66,15.03,35.69,16.43,22.33,10.44,4.57,51197.55
Region_283,2016,704284,120.86,85.71,28.85,79741.81,21.3,68.56,27.87,44.87,11.32,2.01,95315.59
Region_283,2017,704284,63.7,76.49,40.93,44093.68,13.13,96.04,32.32,69.52,26.73,6.18,51548.1
Region_283,2018,704284,121.2,80.81,53.76,59849.53,24.59,76.03,36.28,52.43,17.37,7.82,59716.84
Region_283,2019,704284,159.08,85.3,29.82,78377.27,17.23,49.29,18.08,26.95,10.65,4.36,72084.56
Region_283,2020,704284,124.45,75.81,27.21,49818.33,16.62,80.69,33.3,46.86,9.64,5.99,47336.12
Region_284,2010,823255,90.44,90.56,44.08,61986.26,13.54,84.95,40.47,57.83,19.75,9.61,36301.06
Region_284,2011,823255,67.32,83.94,33.33,56086.29,15.41,103.95,50.38,73.92,26.6,3.72,54885.61
Region_284,2012,823255,68.15,83.44,34.07,56106.17,23.8,96.22,42.92,60,13,9.51,86650.48
Region_284,2013,823255,97.64,92.61,43.65,53995.86,12.94,92.4,44.86,73.05,14.83,2.75,37871.22
Region_284,2014,823255,46.41,85.67,37.75,51546.56,28.19,101.15,36.07,60.76,18.76,2.71,92200.44
Region_284,2015,823255,92.42,87.05,27.89,43457.5,29.82,83.03,17.82,65.89,10.76,8.28,79396.61
Region_284,2016,823255,167.81,82.5,28,67743.58,28.91,56.64,14.28,30.22,6.19,2.16,48253.77
Region_284,2017,823255,105.47,82.07,36.4,56102.13,11.11,76.01,29.61,60.16,20.74,4.65,75015.6
Region_284,2018,823255,77.8,76.25,22.97,74396.04,29.88,90.17,43.86,68.35,24.19,8.61,69068.27
Region_284,2019,823255,84.45,79.91,38.59,77514.92,28.86,87.87,27.93,51.91,15.63,4.04,78720.55
Region_284,2020,823255,68.7,90.7,33.94,52001.09,26.29,106.82,25.8,64.43,11.87,6.54,84631.13
Region_285,2010,787693,83.32,85.12,25.95,64072.17,26.38,83.51,28.76,63.92,20.28,9.09,73681.26
Region_285,2011,787693,175.33,83.55,41.11,78720.27,28.36,48.05,20.52,29.54,6.12,3.01,37888.38
Region_285,2012,787693,107.01,78.89,26.61,65799.42,27.71,86.03,31.43,51.03,15.1,6.47,78132.18
Region_285,2013,787693,69.98,89.11,41.58,75456.35,28.55,100.46,42.21,58.17,24.01,3.77,80225.21
Region_285,2014,787693,87.87,87.24,45.07,48454.3,13.68,91.04,38.76,68.87,13.45,7.74,68533.24
Region_285,2015,787693,115.55,85.56,41,51496.38,12.08,75.8,24.68,38.2,8.35,3.86,96184.97
Region_285,2016,787693,137.05,92.75,58.43,44412.92,17.04,71.3,16.86,39.27,13.94,8.5,42243.79
Region_285,2017,787693,189.61,90.95,27.18,63546.85,12.99,31.61,12.91,24.95,3.92,3.99,95110.69
Region_285,2018,787693,85.84,81.5,33.06,44759.43,22.99,101.12,24.64,60.26,17.08,7.97,77375.57
Region_285,2019,787693,54.1,84.79,28.45,73377.59,29.09,114.01,36.11,60.77,33.97,3.03,87621.01
Region_285,2020,787693,134.56,84.94,43.78,55807.72,14.94,57.71,20.42,35.38,8.79,9.87,47728.01
Region_286,2010,422092,117.25,83.11,47.68,63801.86,23.22,78.26,16.14,59.95,9.56,4.25,57741.29
Region_286,2011,422092,19.04,85.06,25,53147.9,18.8,116.92,31.44,83.13,25.14,2.67,46317.32
Region_286,2012,422092,73.45,88.23,45.38,41054.59,11.19,95.32,24.33,52.72,11.61,7.7,43428.3
Region_286,2013,422092,122.91,89.46,27.35,55692.64,24.09,69.32,29.03,42.53,7.01,8.07,32260.58
Region_286,2014,422092,73.9,75.93,45.67,58642.57,14.72,105,28.01,81.15,14.03,3.35,64547.47
Region_286,2015,422092,116.1,81.56,46.63,51857.78,11.03,68.77,30.88,46.13,7.64,9.55,64088.05
Region_286,2016,422092,95.67,79.36,37.91,56814.91,15.66,80.48,38.28,50.7,10.88,7.6,30384.44
Region_286,2017,422092,160.71,83.05,44.75,68544,22.3,57.95,28.21,44,8.45,7.96,85152.89
Region_286,2018,422092,183.58,91.74,31.64,73920.41,18.73,32.14,9.78,21.82,3.97,2.41,96476.3
Region_286,2019,422092,169.26,85.95,47.57,66400.4,20.67,57.42,21.42,42.89,11.65,5.13,54619.57
Region_286,2020,422092,68.33,83.64,33.71,75204.7,24.24,93.14,23.07,55.43,14.92,8.29,84140.4
Region_287,2010,750382,165.53,78.96,29.28,73761.29,22.48,50.44,18.96,40.24,8.09,4.35,79952.86
Region_287,2011,750382,186.8,87.19,20.48,58399.35,25.66,45.66,15.6,24.27,6.8,2.49,73898.56
Region_287,2012,750382,139.14,84.1,49.1,62416.48,14.57,68.31,33.84,50.82,9.46,5.3,53575.29
Region_287,2013,750382,119.76,82.5,30.05,67152.56,19.99,72.65,21.72,41.47,21.7,9.46,44892.42
Region_287,2014,750382,83.57,84.25,46.04,48163.67,12.38,102.23,33.27,58.7,22.85,8.84,32246.83
Region_287,2015,750382,35.25,88.22,20,47067.84,11.23,121.22,42.46,89.06,14.92,4.94,65430.24
Region_287,2016,750382,22.15,87.3,34.23,70373.21,12.83,129.84,55.34,72.82,28.14,2.25,77969.74
Region_287,2017,750382,153.9,85.95,23.25,52578.42,14.51,56.18,13.54,40.36,8.49,9.76,93880.74
Region_287,2018,750382,42.02,87.9,20,43897.61,21.43,121.04,50.83,77.46,18.27,2.12,92430.83
Region_287,2019,750382,151.38,75.27,36.4,54269.67,18.12,61.58,29.89,39.59,16.79,9.61,48104.6
Region_287,2020,750382,21.17,75.79,34.65,57329.26,15.01,129.75,31.3,96.96,27.05,9.72,51400.75
Region_288,2010,900739,111.27,93.28,45.49,77992.08,15.28,80.28,26.39,62.89,15.73,8.06,75159.87
Region_288,2011,900739,33.1,81.06,43.83,52907,14.56,112.33,49.11,71.95,21.44,6.31,54325.27
Region_288,2012,900739,178.41,94.07,43.36,53122.62,21.23,46.34,17.18,29.21,11.24,7.81,50753.04
Region_288,2013,900739,70.21,87.1,57.6,49824.15,23.37,105.01,31.59,78.37,11.58,9.08,51700.98
Region_288,2014,900739,11.37,95,48.56,73688.22,11.01,123.91,25.98,86.15,22.09,5.1,75016.33
Region_288,2015,900739,13.65,82.55,34.28,60424.63,13.73,134.56,59.02,95.34,28.04,4.89,82546.6
Region_288,2016,900739,114.62,82.76,61.29,69162.82,11.25,77.92,22.38,39.04,8.75,9.56,68330.56
Region_288,2017,900739,59.97,80.8,40.84,78882.08,18.22,97.07,44.18,61.94,13.17,4.53,66763.75
Region_288,2018,900739,40.73,90.02,20.97,56676.23,21.94,110.65,45.93,60.02,22.42,7.64,82394.21
Region_288,2019,900739,23.78,87.43,25.03,69616.83,11.91,118.63,33.84,62.35,28.35,3.66,99432.88
Region_288,2020,900739,106.57,87.01,29.65,61030.41,21.3,88.91,40.24,55.54,24.56,9.96,32002.89
Region_289,2010,581472,89.83,91.35,45.2,72413.94,29.85,88.11,38.89,51.09,10.03,2.7,64519.57
Region_289,2011,581472,69.61,89.79,37.33,41310.18,16.28,92.22,42.29,63.15,27.46,7.81,45501.66
Region_289,2012,581472,35.59,78.13,29.54,75205.29,15.11,124.27,33.72,64.68,23.24,4.83,39998.37
Region_289,2013,581472,84.38,83.83,37.94,75862.29,11.36,101.72,22.95,75.76,28.32,2.79,47153.31
Region_289,2014,581472,81.79,90.09,28.17,68105.38,25.6,95.81,23.04,62.59,21.33,8.64,48787.68
Region_289,2015,581472,40.73,89.73,38.06,61276.58,24.97,107.51,31.62,71.43,29.7,3.39,37418.47
Region_289,2016,581472,90.96,84.08,40.07,41332.48,11.68,83.16,31.42,55.17,9.79,7.59,64033.4
Region_289,2017,581472,131.68,81.15,49.63,67499.55,13.99,68.65,18.77,42.55,10.3,8.05,93824.19
Region_289,2018,581472,10.24,83.16,41.21,48415.63,24.45,133.14,63.79,69.54,24.38,7.33,35133.02
Region_289,2019,581472,148.59,79.32,46.96,46522.69,25.68,71.17,27.15,55.42,16.94,9.65,83730.84
Region_289,2020,581472,182.69,86.9,35.93,47869.83,10.55,33.46,16.53,23.42,9.38,6.14,52277.62
Region_290,2010,304044,154.42,82.78,45.8,56043.44,12.05,59.88,14.71,44.36,8.22,9.53,50008.05
Region_290,2011,304044,163.78,92.3,21.55,50788.35,27.66,52.13,12.44,28.57,10.78,8.08,54799.18
Region_290,2012,304044,131.71,94.65,58.65,69691.61,28.05,73.61,24.97,46.63,18.65,5.1,67585.33
Region_290,2013,304044,176.69,82.69,42.75,58590.84,14.24,41.28,14.65,28.61,11.35,4.54,62812.81
Region_290,2014,304044,50.18,80.87,23.39,48981.87,16.64,109.52,32.12,57.3,13.06,9.07,39705.84
Region_290,2015,304044,159.13,87.24,46.55,61569.16,25.45,52.73,22.42,29.97,14.05,3.22,84614.11
Region_290,2016,304044,117.94,85.05,37.63,52411.18,11.15,69.6,21.21,38.55,11.13,5.58,51802.91
Region_290,2017,304044,31.91,88.81,30.91,63588.49,11.02,121.58,32.76,81.01,14.82,9.2,99858.75
Region_290,2018,304044,66.77,80.09,50.73,45888.24,10.15,102.27,26.98,65.35,22.54,6.58,97806.94
Region_290,2019,304044,162.26,78.63,38.16,47520.4,27.99,50.66,21.08,26.52,7.17,3.89,80961.23
Region_290,2020,304044,87.65,74.02,42.29,62940.65,16.51,98.07,32.29,74.82,17.3,7.43,65784.49
Region_291,2010,171124,16.45,88.18,38.49,51532.26,29.99,125.63,34.75,98.57,28.12,2.67,69767.99
Region_291,2011,171124,53.74,92.38,32.27,51907.87,27.59,98.31,22.74,58.01,29.48,3.33,48515.36
Region_291,2012,171124,27.92,81.53,31.29,64765.19,24.91,124.62,48.5,81.66,21.91,8.02,30604.52
Region_291,2013,171124,161.51,79.05,33.12,52403.81,18.79,63.21,23.93,40.08,16.4,3.71,72529.99
Region_291,2014,171124,152.13,91.43,23.6,69193.71,14.91,66.26,14.96,36.48,12.99,4.93,37404.32
Region_291,2015,171124,174.4,91.2,33.35,67041.36,22.77,54.02,24.24,42.21,13.98,8.76,30991.92
Region_291,2016,171124,176.93,81.86,29.7,52608.84,12.18,38.02,16.45,29.33,9.61,7.84,39531.96
Region_291,2017,171124,166.82,89.6,42.27,59868.14,29.77,52.54,19.66,37.71,14.08,2.83,86642.65
Region_291,2018,171124,173.95,82.65,34.96,40646.66,12.64,47.75,20.41,30.84,10.08,4.11,80472.51
Region_291,2019,171124,31.1,88.6,47.72,52302.46,16.57,122.81,47,70.2,16.5,3.76,86968.78
Region_291,2020,171124,19.55,85.64,30.82,54323.61,18.9,127.5,35.48,94.71,36.15,6.75,76137.12
Region_292,2010,137535,38.95,81.8,39.12,65371.77,19.64,116.26,42.92,91.71,12.4,5.98,37113.32
Region_292,2011,137535,185.32,77.65,38.96,66621.84,20.34,43.51,17.7,30.75,8.47,3.81,73877.88
Region_292,2012,137535,84.25,84.95,32.65,49724.6,11.06,93.98,33,69.34,14.43,4.64,36122.83
Region_292,2013,137535,80.59,85.24,49.18,67117.89,20.64,91.86,26.09,65.38,25.21,5.48,72160.84
Region_292,2014,137535,64.72,82.23,57.4,52083.4,22.42,108.16,31.84,80.16,27.26,9.52,54618.4
Region_292,2015,137535,155.47,92.88,26.61,63619.02,25.61,59.16,12.92,39.14,8.81,2.38,79353.58
Region_292,2016,137535,162.31,90.01,42.72,60438.92,14.21,50.88,16.59,35.68,8.55,4.75,55225.64
Region_292,2017,137535,135.96,81.91,40.64,76786.88,13.56,62.39,12.89,40.37,9.03,5.61,96331.8
Region_292,2018,137535,120.59,85.24,53.48,65801.17,23.32,83.66,28.18,43.09,14.96,8.56,78154.88
Region_292,2019,137535,169.58,87,33.79,61426.46,28.01,56.85,26.86,34.99,16.23,7.85,76236.69
Region_292,2020,137535,20.39,81.34,51.77,59495.88,26.71,118.68,57.18,71.18,14.27,7.1,62024.37
Region_293,2010,831268,135.94,75.11,40.92,78756.36,26.02,75.09,37.32,43.83,21.26,5.05,41670.65
Region_293,2011,831268,33.82,78.42,29.67,65737.41,21.87,120.37,57.57,81.59,32.49,9.35,83637.02
Region_293,2012,831268,169.78,80.37,64.54,59621.7,19.2,50.25,13.08,28.92,11.66,8.7,52290.3
Region_293,2013,831268,32.22,85.61,26.39,41750.92,12.54,115.16,35.06,89.94,12.11,8.91,89230.27
Region_293,2014,831268,120.26,91.68,44.52,78070.02,17.12,81.71,38.18,57.21,22.17,5.5,76990.89
Region_293,2015,831268,26.19,87.26,28.84,75422.46,22.66,124.03,41.71,86.25,20.49,7.31,37267.51
Region_293,2016,831268,120.48,92.85,20,45883.58,17.92,76.03,35.94,52.43,12.39,4.99,81547.62
Region_293,2017,831268,158.81,78.01,39.86,69896.46,12.65,62.59,27.37,36.81,17.11,3.43,83112.91
Region_293,2018,831268,147.31,87.59,48.29,63183.86,12.19,56.32,23.7,37.46,11.93,7.69,78332.25
Region_293,2019,831268,79.84,83.69,36.46,70753.27,15.43,89.18,35.37,69.39,19.62,2.02,99791.22
Region_293,2020,831268,161.82,74.85,48.63,59298.58,26.84,58.58,20.1,34.76,5.9,8.83,89209.84
Region_294,2010,397794,37.44,92.27,56.88,53392.97,12.71,118.11,24.21,61.69,15.96,8.4,62334.71
Region_294,2011,397794,31.63,87.96,30.2,41879.88,10.76,118.52,36.87,83.28,24.97,2.25,78835.44
Region_294,2012,397794,11.39,82.78,50.03,55982.45,25.65,137.65,48.4,83.26,36.31,3.5,30705.03
Region_294,2013,397794,15,82.69,36.01,69513.23,16.24,129.86,38.37,72.21,34.2,8.18,32903.35
Region_294,2014,397794,88.33,82.64,40.72,71664.98,15.74,83.39,24.08,59.79,12.21,7.55,83233.22
Region_294,2015,397794,171.15,80.73,23.55,43989.73,12.95,44.07,14.22,27.06,6.16,4.2,33423.62
Region_294,2016,397794,25.29,90.64,31.64,60403.98,28.94,115.77,23.61,90.65,21.89,3.12,44512.26
Region_294,2017,397794,101.51,81.83,57.81,75118.86,28.11,75.25,28.18,42.54,20.24,2.4,38352.72
Region_294,2018,397794,98.52,86,52.15,71846.71,17.44,86.85,26.55,67.84,14.55,9.56,76701.11
Region_294,2019,397794,168.81,92.08,34.93,76475.12,19.31,39.06,15.46,20.93,6.67,6.21,53124
Region_294,2020,397794,76.4,87.18,30.86,46983.97,25.57,92.52,22.74,58.31,10.74,3.99,50110.12
Region_295,2010,540187,101.28,86.7,35.66,41231.17,29.85,92.68,35.57,47.91,19.64,8.63,76963.74
Region_295,2011,540187,62.67,81.63,20,70984.03,20.06,104.97,28.82,60.71,26.4,5.8,51138.05
Region_295,2012,540187,75.08,84.26,35.73,65542.89,26.28,95.76,27.74,51.6,21.6,9.7,82235.43
Region_295,2013,540187,106.88,79.41,47.55,52945.77,15.84,84.91,18.29,56.45,9.58,8.38,41986.09
Region_295,2014,540187,43.42,83.42,32.04,53749.26,26.53,115.34,46.85,67.87,25.44,3.81,36047.07
Region_295,2015,540187,157.45,86.78,20,45865.33,10.47,50.82,25,36.51,11.03,9.85,50981.16
Region_295,2016,540187,142.87,89.92,47.84,42687.57,18.26,59.84,23.03,33.13,9.63,4.36,34939.87
Region_295,2017,540187,131.44,90.19,42.23,71649.24,29.31,74.43,33.64,53.26,14.89,6.78,78892.72
Region_295,2018,540187,61.91,86.53,44.16,73516.28,12.82,109.85,51.4,64.32,26.07,4.52,59741.95
Region_295,2019,540187,24.78,83.1,20,70625.31,27.84,125.63,37.51,99.96,34.57,4.7,66941.72
Region_295,2020,540187,66.32,77.14,40.46,60580.16,23.67,105.58,52.46,53.6,28.11,2.68,90908.2
Region_296,2010,973393,199.37,86.53,20,44624.62,21.13,44.29,21.96,25.28,7.43,6.29,89416.97
Region_296,2011,973393,62.18,82.84,36.29,60469.76,27.45,113.25,35.67,85.01,12.51,6.72,91086.46
Region_296,2012,973393,101.4,78.97,34.62,57535.71,18.87,88.75,34.61,47.31,19.09,8.47,90824.3
Region_296,2013,973393,62.14,82.24,37.2,65434.73,21.68,109.72,48.04,71.09,14.24,3.76,48412.58
Region_296,2014,973393,20.56,89.67,30.77,64032.67,24.36,122.43,27.57,64.15,32.6,5.77,82829.41
Region_296,2015,973393,129.63,89.73,31.88,45429.41,22.9,61.11,20.8,42.33,6.44,9.92,40501.37
Region_296,2016,973393,104.94,84.27,37.66,68495.9,24.78,87.98,29.01,56.54,16.18,7.84,34560.24
Region_296,2017,973393,172.83,85,60.22,73371.48,26.11,38.93,11.37,28.85,11.24,2.04,63521.6
Region_296,2018,973393,55.99,84.69,37,53404.75,23.54,101.19,45.39,58.13,11.23,5.96,57919.31
Region_296,2019,973393,117.28,90.77,30.08,43234.87,29.33,73.75,34.44,52.86,9.51,3.49,54993.98
Region_296,2020,973393,93.34,94.2,43.9,62872.57,19.15,94.82,45.92,67.53,26.22,8.12,56464.03
Region_297,2010,518624,99.72,84.39,29.34,58728.12,26.05,81.1,23.48,64.79,17.18,9.33,35756.91
Region_297,2011,518624,177.17,93.25,34.52,51463.43,28.24,38.56,15.73,23.96,4.1,5.64,86260.78
Region_297,2012,518624,88.47,79.13,41.69,47356.52,19.3,91.24,22.08,50.58,24.6,4.74,60851.84
Region_297,2013,518624,40.92,80.6,57.91,78729.47,11.32,105.47,29.44,65.63,17.17,8.64,64401.45
Region_297,2014,518624,78.87,83.86,46.83,56753.18,25.22,99.49,34.3,53.74,15.22,8.35,35886.28
Region_297,2015,518624,18.56,78.42,32.48,55284.14,21.61,130.76,60.11,99.66,35.59,7.86,72374.64
Region_297,2016,518624,39.1,85.08,23.3,54349.57,12.63,111.86,36.43,56.15,27.28,4.3,98280.01
Region_297,2017,518624,88.57,88.65,48.96,78314.89,18.15,93.06,19,50.06,17.22,7.75,44434.55
Region_297,2018,518624,12.3,93,20,64864.26,12.01,129.11,26.83,85.49,33.18,3.45,72929.84
Region_297,2019,518624,23.13,76.3,31.29,76546.63,13.72,122.16,43.9,62.29,36.28,4.55,92891.13
Region_297,2020,518624,166.74,82.22,41.7,42994.8,20.9,53.93,24.35,31.52,11.63,4.28,73595.26
Region_298,2010,134059,102.16,84.69,26.3,60628.07,22.45,93.19,42.34,57.86,13.54,8.95,51339.58
Region_298,2011,134059,23.58,87.14,37.05,51681.26,12.76,116.39,26.85,91.4,17.87,2.18,50837.62
Region_298,2012,134059,11.17,85.56,46.31,43312.52,10.63,119.98,44.45,83.48,15.54,2.86,71404.36
Region_298,2013,134059,102.8,85.71,57.86,55770.99,19.03,88.18,43.29,61.03,19.45,8.12,68800.86
Region_298,2014,134059,87.17,82.51,28.02,60803.89,10.7,101.19,46.21,55.82,13.26,5.81,90350.45
Region_298,2015,134059,84.73,88.53,28.99,43382.32,18.87,97.02,46.28,76.56,16.52,4.24,71678.2
Region_298,2016,134059,172.61,93.33,47.97,74045.22,12.6,42.42,12.79,30.76,10,9.58,68317.8
Region_298,2017,134059,148.6,81.48,34.73,68874.39,15.97,54.22,17.79,31.36,15.12,3.78,45022.6
Region_298,2018,134059,140.94,82.05,54.94,64008.38,20.02,68.59,16.21,35.47,12.92,3.34,33349.76
Region_298,2019,134059,150.23,87.34,43.37,47968.56,29.71,65.5,22.9,34.06,8.28,8.11,41004.93
Region_298,2020,134059,92.44,88.29,40.45,48628.5,19.48,95.48,35.36,62.35,23.87,3.81,69088.05
Region_299,2010,705429,130.86,75.62,20,56246.46,22.4,64.02,30.56,32.48,7.75,5.25,40324.6
Region_299,2011,705429,94.61,81.97,24.75,44697.9,12.62,80.19,32.1,54.75,19.46,8.41,83137.61
Region_299,2012,705429,100.15,89.38,27.68,54854.3,14.38,82.63,23.96,61.93,22.83,5.27,83428.89
Region_299,2013,705429,92.32,91.97,24.49,42318.98,23.83,79.74,16.64,55.12,12.26,8.26,57820.93
Region_299,2014,705429,98.14,79.24,35.97,60334.75,19.19,81.45,36.19,57.88,20.72,6.99,47631.95
Region_299,2015,705429,33.43,86.97,25.59,74288.05,27.84,123.61,58.06,63.91,22.65,8.66,33037.86
Region_299,2016,705429,111.96,85.49,24.23,75438.23,27.34,76.59,30.61,47.87,8.3,9.52,63887.69
Region_299,2017,705429,146.79,83.3,23.86,78023.06,19.35,53.38,12.2,40.33,8.43,2.63,68635.52
Region_299,2018,705429,138.95,77.34,40.49,60712.81,11.38,61.89,24.64,31.91,12.19,4.78,66598.54
Region_299,2019,705429,145.85,90.12,38.08,65287.71,29.17,62.18,26.33,47.92,13.07,4.27,95715.25
Region_299,2020,705429,173.81,95,49.61,57803.94,12.91,50.34,21.36,34.88,8.54,6.43,98421.38
Region_300,2010,829971,17.06,84.86,54.7,77818.44,16.47,121.43,41.48,88.13,28.93,6.73,96930.23
Region_300,2011,829971,169.35,75.01,42.18,61403.38,17,43.79,9.24,22.74,10.27,3.41,68847.88
Region_300,2012,829971,87.33,74.24,39.19,50145.45,17.17,86.1,30.57,55.37,13.81,3.55,77513.05
Region_300,2013,829971,29.43,87.97,57.39,72379.05,14.71,111.14,26.73,62.94,26.28,8.33,50436.2
Region_300,2014,829971,56.35,77.66,46.26,54608.94,27.79,102.31,24.5,63.84,27.73,6,72017.63
Region_300,2015,829971,55.78,89.7,43.07,77376.42,29.88,112.63,52.45,75.15,12.78,8.1,35250.71
Region_300,2016,829971,100.57,83.57,25.76,68965.06,23.35,84.86,40.79,58.5,21.17,8.24,63356.59
Region_300,2017,829971,136.26,88.48,42.37,54259.43,18.55,72.69,22.34,39.45,14.45,5.04,83563.78
Region_300,2018,829971,197.02,83.86,25.9,50855.47,28.45,26.5,10.49,15.68,5.37,6.41,70512.11
Region_300,2019,829971,110.9,91.05,43.45,51957.39,15.12,71.74,14.37,50.21,9.43,8.37,80310.3
Region_300,2020,829971,191.83,90.38,43.21,72224.86,21.16,43.03,16.87,24.17,9.55,5.51,64775.89
Region_301,2010,589264,166.24,90.3,37.38,48819.18,10.58,59.48,13.76,30.58,6.48,6.59,52726.64
Region_301,2011,589264,51.21,85.95,67.06,54003.03,11.78,113.53,49.27,83.23,33.35,3.87,42890.29
Region_301,2012,589264,178.01,71.7,39.31,76630.74,22.22,59.33,26.99,34.67,17.24,4.36,69512.48
Region_301,2013,589264,196.48,86.74,37.63,75328.11,10.8,39.23,18.6,25.49,7.17,7.36,51369.65
Region_301,2014,589264,185.09,90.9,32.69,71081.48,24.52,48.91,10.98,25.61,13.07,2.31,39307.62
Region_301,2015,589264,131.84,79.89,35.46,75366.82,29.77,65.34,29.38,39.45,15.87,2.4,68787.94
Region_301,2016,589264,112.51,90.68,41.32,58816.18,26.91,75.65,26.44,48.68,19.79,4.91,42234.81
Region_301,2017,589264,117.29,85.18,50.03,48988.6,12.59,68.15,14.93,42.74,14.08,8.95,33932.1
